text,label,source_url,category
comdirect: Ihr Zugriff auf die photoTAN App endet am 14.06.2024. Jetzt erneuern unter: https://comdi-update.biz/vorgang Comdirect-Team,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
[VOLKSBANK] Ihre VR-SecureGo app Registrierung läuft am 18.07.2024 ab. Bitte verlängern Sie Ihre Legitimation unter: https://vrvolksicher-2024.com/web,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
Comdirect: Ihr Zugriff auf die photoTAN App endet am 05.08.2024. Erneuern unter: http://comd-fresher.com,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
"Sehr geehrter Kunde, Ihre Sitzung für die photoTAN-App läuft am 13 augustus ab. Bitte erneuern Sie es unter:c0m-u1.site comdirect AG",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
Commerzbank: Ihre Sicherheits-App benötigt ein Update bis zum 31.08.2024. Verlängern Sie es rechtzeitig unter: erneuern.cobasystem.com,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
Postbank: Ihr BestSign Verfahren endet am 27.11.2024. Bitte erneuern Sie es unter: https://poba-zugang.com,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
Commerzbank informiert: Ihre photoTAN-Geräteaktivierung läuft zum 24.04.2025 aus. Weitere Informationen erhalten Sie unter https://commerzbank.de-sv.info,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
"Sehr geehrter Kunde, Ihr VR SecureGo plus-Verfahren ist abgelaufen. Bitte aktualisieren Sie das Verfahren unter: google.com/amp/s/online-daten.info/",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
Commerzbank: Ihre PhotoTAN-App läuft heute ab. Bitte aktivieren Sie sie neu unter de.zugangserneuerung.info,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
"Sehr geehrter Kunde, Ihre VR-SecureGo App endet am 29.05.2026. Besuchen Sie: Vr.de-SecureUpdate.info zur Reaktivierung. Herzliche Grüße Ihre Volksbank",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,bank
"[FINANZEN] Ihre offene Forderung mit der Nummer R110223 wurde trotz mehrerer Mahnungen nicht beglichen. Am 1 Juni 2022 wird der Gerichtsvollzieher die vorsorgliche Pfändung Ihres Hausrats vornehmen. Sie können das Pfändungsverfahren vermeiden, indem Sie den vollen Betrag sofort über Ihren Zahlungslink bezahlen: https://bom.so/zahlung-de",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
Wir haben einen Postruecklaeufer AZ:9579197968 erhalten. Bitte melden Sie sich dringend bei uns unter 0 21 33 / 24 63 - xxx. MfG coeo Inkasso,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
Pfändungsgericht HH mit ihrer Akt.HBR-220 liegt ein Pfändungsbeschluss vor.Um diesen Beschluss aufzuheben nehmen Sie Kontakt mit Sachbearbeiter auf.040675xxxxx,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
"Um Ihre persönliche Einkommensteuer zurückzuerhalten, müssen Sie Ihr Konto verifizieren, damit wir den vollen Betrag von 268,35 € auf das richtige Konto überweisen können. Für die Authentifizierung ist es wichtig, dass Sie eine einmalige Überprüfung durchführen. Sie erhalten dann den Betrag innerhalb von 3 Werktagen auf Ihrem Konto. Über den Link https://ihre-rueckzahlung.digial/index5.php verifizieren",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
"Rückerstattung: Um eine Erstattung Ihrer persönlichen Einkommensteuer zu erhalten, müssen Sie Ihr Konto verifizieren, damit wir den vollen Betrag von 268,35 € auf das richtige Konto überweisen können. https://bundesminsrieum.xyz/Zahlungseingang/",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
"Finanzamt : Bitte bestätigen Sie Ihre Rückerstattung. Wir vertrauen darauf, Sie ausreichend zu informieren über : rebrand.ly/schadenszahlung",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
"[FINANZAMT] Ihre offene Forderung mit der Numer KR73849 wurde trotz mehrerer Mahnungen nicht beglichen. Am 20. September wird der Gerichtsvollzieher vorsorglich Ihren Hausrat pfänden. Sie können das Pfändungsverfahren vermeiden, indem Sie den vollen Betrag sofort bezahlen.",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
"FINANZAMT Sie haben einen ausstehenden Betrag (FZ100329831) Bezahlen Sie bis 11.06.2024, um zusätzliche Kosten zu vermeiden: Finanzamt24.info",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
[BMF] Ihre FinanzOnline-ID läuft am 03.03.2026 ab. Ohne Verlängerung kann Ihre Steuererklärung nicht erfolgen: https://finanzonline-vgbmf.net/,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
Ihre Registrierung für die FinanzOnline ID läuft am 29.05.2026 ab. Hier erneuern: https://finanz.at-datenaktualisierung.cc,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/fakesms-zu-onlinebanking-steuerbescheiden-und-gerichtsverfahren-67038,behoerde
"Hallo mama, rate mal wessen's Handy in der Waschmaschine gelandet ist. Du kannst diese Nummer einspeichern und die alte löschen 😫",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
"Hallo Mama, ich habe ein neues Handy. Bitte speichere die neue Nummer ab!",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
"Hallo Papa,alles gut?. Sorry für die Störung, dass ist meine neue Nummer Schreib mir bitte eine Nachricht auf WhatsApp.",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
"Hallo Mama, mein alte handy ist kaputt gegangen und liest meine simkarte nicht mehr. Dieser ist meine neue Nummer, diese kannst du dir abspeichern. Kannst du mir ein Nachricht schicken auf Whatsapp",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
"Hallo, das hier ist jetzt meine neue Nummer. LG dein lieblingskind",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
"Mama schick bitte eine Nachricht über Whatsapp an diese Nummer unten, das ist meine neue Nummer",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
"gute tag mama, das Ist meine neue nummer, kannst du diese nummer speichern und mir über whatsapp schreiben. wenn du das siehst?",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
Guten Morgen mit dein ältestes Kind mit Telefon ist kaputt kannst du mir eine NAchricht an diese Nummer schicken,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/hallo-mama-hallo-papa-betrugsversuche-ueber-whatsapp-und-sms-72910,whatsapp_familie
"Hallo , Der Kurier nahm das Paket ab. Track: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Liebe/r , Ihre Bestellung ist verschickt! Lieferung nachverfolgen: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Die von Ihnen gekaufte Ware wurde versendet. Bitte uberprufen Sie die Details. *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihre Bestellung # 276513 wird in Kurze eintreffen. Fortschritt verfolgen: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihr Paket hat Verspatung. Jetzt Lieferung bestatigen: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Wir haben ein PAKET vom August fur Sie gefunden. Bestatigen Sie hier die Lieferung: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Es 803 wurde eine neue Bestellung VYIQCE auf DHL gesendet. Informationen: *Link* p,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Lieferproblem. Folgen Sie dem Link, um einen neuen Liefertermin zu vereinbaren: *Link* xfey7m",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Hinweis: Ihr Paket wird an den Absender zuruckgeschickt: *Link* 5f,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihre [mw] Lieferung ist lr <r> angekommen: *Link* {g2y} lk,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihr Paket mit DHL ist auf lk dem Weg! Hier verfolgen *Link* rza,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Lieferung bei Amazon: bestätigen Sie *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihr Paket wurde bei der Abholstelle abgegeben. Sie können Ihr Paket hier abholen *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Sie haben ein Paket anhangig. *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ein Artikel Ihrer (vwF) Bestellung wurde bereits versandt. *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
IHRE Bestellung wird in Kürze eintreffen. Fortshcritt verfolgen: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Hi , hier ist der Artikel, von dem ich Dir erzahlt habe *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ein Artikel Ihrer / Bestellung wurde bereits versandt! -hra- *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Wir konnten heute ein Paket & nicht zustellen. 'q' Bitte besuchen Sie: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Ihr DHL-Paket ist unterwegs! Klicken Sie + & auf *Link*, um zu verfolgen",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ankunft heute: Ihr Amazon-Paket. & Weitere + Infos unter *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Hallo, :p: Ihr Paket wartet darauf, + dass Sie die Zustellpraferenzen festlegen: & *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Wir haben versucht, Ihr Paket zuzustellen, uberprufen Sie hier den Status: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Ihr Paket befindet sich * an einem Abholpunkt, ; die Adresse finden * Sie hier: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Wir haben @ ein Paket / fur Sie, planen Sie die Zustellung: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Bitte bestätigen Sie, dass Ihre Ware versandt wurde. *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Achtung! Die Zustellung Ihres Pakets ist geplant *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Paket ist nicht angekommen: Teilen Sie uns mit, ob Sie das Paket bereits erhalten haben *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Aufgrund von schlechten Wetterbedingungen können wir Ihr Paket nicht zustellen. *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Neue Lieferbeschränkungen: Wir * konnten Ihr Paket nicht zustellen *Link* '32m',1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Der Artikel wurde versandt Bitte überprüfen Sie Ihre Quittung. *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Ihre Lieferung wurde an den angegebenen Ort gesendet, bitte überprüfen Sie *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Verspätete Lieferung Um Ihr Paket zu erhalten Sie müssen eine Zollsteuer von 1,99 EURO zahlen *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"[Deutsche Post]: Sehr geehrter Kunde, Ihr Paket konnte am 24/12/2022 nicht zugestellt werden, da die Zollgebühren (0,99€) nicht bezahlt wurden. Weitere Informationen finden Sie hier: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Unser Zustellversuch schlug fehl. *Link* Bestätigen Sie Ihre Adresse, um Ihre Zustellung erneut zu versuchen!",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihr Paket ist in unserem Sortierzentrum der DHL angekommen. Bitte bezahlen sie die Zollsteuern durch: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihr Paket wartet auf Lieferung aufgrund zusätzlicher Zollgebühren. Die Zusatzkosten sind zu begleichen bei : *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"DHL: Leider wurde Ihre Sendung vorübergehend vom Zoll zurückgehalten. Bitte zahlen Sie die Zollgebühren in Höhe von 3,84 Euro auf *Link*, um die Lieferung fortzusetzen.",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihr DPD Paket von TOPO GRUP? U wird am nächsten Werktag zugestellt. Passt nicht? Dann nutzen Sie unsere Änderungs-Optionen unter *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Ihre lieferung ist beim Versand auf ein Problem gestoßen. Bitte folgen Sie den Anweisungen, um den Versand zu bestätigen : *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Bei Ihrer Lieferung ist ein Problem aufgetreten. Bitte folgen Sie den Anweisungen, um die Sendung wiederherzustellen: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Ihr DHL-Paket ist soeben in Deutschland angekommen. Auf Ihr Paket fallen Steuern an (3.99E). Regulieren Sie sich sofort: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Hallo, Ihr paket wartet auf die Zustellung, folgen Sie bitte den folgenden Schritten: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"DEUTSCHEPOST: Ihr Paket DE14000131 hatte ein Problem und erfordert eine zusätzliche Gebühr, um die Zustellung zu gewährleisten, füllen Sie bitte das Formular: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"DHL: Ihr Paket 20394XNDHFG345R unterliegt einer Zollgebühr (2.99E), die Sie bezahlen müssen unter: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"DHL: Für Ihr Paket Nr.20394JNDHFG345R wird eine Zollgebühr (2,99€) erhoben, die Sie bezahlen können unter: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
DHL: Ihr Paket wartet auf den Versand. Bitte bestätigen Sie Ihre Versandinformationen: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
DeutschePost: Ihr Paket ZPR578413 bleibt aufgrund eines Lieferproblems in unserem Lager hängen. Verfolgen Sie die Show über: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Bitte bestätigen Sie Ihre Angaben unter *Link* für die Paketnummer: DECD9431. Zollgebühren müssen bezahlt werden,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
D-Post: Ihr Paket ist im Sortierzentrum blockiert. Bitte bereinigen Sie die Situation auf: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Die Zustellung Ihres Pakets wurde aufgrund einer fehlenden Hausnummer auf dem Paket ausgesetzt. Bitte aktualisieren Sie: *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Die beförderung der pakete wurde unterbrochen, weil das paket keine straßennummer hatte bitte aktualisieren: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"My Hermes : Für Ihr Paket CJA982176 fallen Zollgebühren an, Folgen Sie dem beigefügten Link, um die Situation zu regulieren : *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"U.P.S: Für Ihre Sendung fallen Zollgebühren an. Gehen Sie zu *Link*, um es zu erhalten.",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"DeutschePost: Sie haben noch 24 Stunden Zeit, um die zusätzlichen Versandkosten (1,63€) zu bezahlen: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"UPS: Paket BY7303J0038KY8 ist zollpflichtig (2,99€). Besuchen Sie *Link* um die Lieferung zu bestätigen.",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Das DHL-Paket ist im Lager eingetroffen und kann aufgrund unvollstandiger Adressangaben nicht zugestellt werden. Bitte bestatigen Sie Ihre Adresse im Link innerhalb von 12 Stunden. *Link* (Bitte antworten Sie mit Y, beenden Sie dann die SMS, offnen Sie den SMS-Aktivierungslink erneut oder kopieren Sie den Link in den Safari-Browser und offnen Sie ihn) Das Team von DE Postal wunscht Ihnen einen schonen Tag",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"[DHL-Service] : Da Ihre Paketadresse falsch ist, können wir das Paket nicht normal zustellen. Bitte aktualisieren Sie Ihre Adresse umgehend. *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Ihr Paket wurde während des Transports beschädigt und die Adressinformationen gingen verloren, sodass es nicht zugestellt werden konnte. Bitte stellen Sie sicher, dass Sie die Lieferadresse in dem Link innerhalb von 12 Stunden aktualisieren. *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
Das DHL-Paket ist im Lager eingetroffen und kann aufgrund unvollständiger Adressangaben nicht zugestellt werden. Bitte bestätigen Sie Ihre Adresse im Link innerhalb von 12 Stunden. *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Bitte denken Sie daran, dass Ihr Paket aufgrund einer falschen Lieferadresse nicht versendet werden kann. Klicken Sie auf: *Link* Aktualisieren Sie Ihre Adresse. Die Ware wird am 10.November geliefert!",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"DHL: Da die Lieferadresse nicht klar ist, wirdIhr Paket nicht geliefert. Ihr Paket ist in unser Operation Centerzurückgekehrt. Bitte aktualisieren Sie Ihre Adresse im Link, nachdem Sie die Nachricht gelesen haben, wirwerden wieder in 2024/7/9 versenden. URL *Link* Nochmals vielen Dank für Ihre Mitarbeit. DHL. Postdienstzentrum: *Link*",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"D.h.l : Ihre Lieferung wurde gestoppt, da sie zollpflich-tig ist. Um die Zustellung fortzusetzen, rufen Sie bitte *Link* auf.",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
D H L: Ihre Sendung entspricht nicht den Versandbedingungen und wurde Zollgebühren unterworfen. Weitere Informationen unter *Link*,1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"[DHL] – Benachrichtigung über fehlgeschlagene Zustellung Ihr Paket wurde aufgrund einer unklaren Lieferadresse nicht zugestellt Ihr Paket wurde an unser Fulfillment-Center zurückgeschickt Bitte aktualisieren Sie Ihre Adresse und wir versenden erneut am 05/06 *Link* (Antworten Sie mit Y und öffnen Sie diese Nachricht erneut, um auf den Link zu klicken, oder kopieren sie in Ihren Browser.)",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Hermes® am 22.07. haben wir versucht, Ihr Hermes Paket zuzustellen. Leider konnten wir Sie persönlich nicht erreichen und das Paket benötigt eine Unterschrift bei der Übergabe. Deshalb konnte die Zustellung nicht abgeschlossen werden. Bitte vereinbaren Sie jetzt einen neuen Zustelltermin. Hier neuen Termin auswählen: *Link* Sie haben folgende Möglichkeiten: Einen neuen Wunschtag und/oder Wunschzeiten für die Zustellung auswählen. Das Paket an eine Hermes Abholstation umleiten lassen.",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Aktualisierung Ihrer Lieferinformationen erforderlich Die Zustellung Ihres Pakets ist fehlgeschlagen, da Ihre Adresse nicht vollständige ist. Um die Sendung zuzustellen, müssen Sie Ihre Adressdaten ergänzen und, falls zutreffend, eine Servicegebühr bezahlen. Bitte aktualisieren Sie Ihre Daten hier: *Link* Wir danken Ihnen für Ihre prompte Mithilfe. Ihr DHL Team",1,https://www.verbraucherzentrale.de/wissen/digitale-welt/mobilfunk-und-festnetz/paketdienstsms-vorsicht-abzocke-58988,paket
"Hаllo, wir informieren Sie darüber, daѕs Ihr P‍‍akеt unser Lager verlaѕѕen hat. Leider sind wir niсht in dеr Lage, Ihre Liеferung innerhalb des voraussichtlichen Zеitraums abzusсhließen, da uns einе falѕchе Adrеsѕe vorliegt. Bitte korrigieren Siе Ihre Adrеssе.",1,https://www.vzhh.de/themen/telefon-internet/phishing-mails-spam/smishing-achtung-gefaehrliche-paket-sms-koennen-teuer-werden,paket
